name,speciality,hospital,city,img,slug,timestamp
Dr. Aria Utama Nurqohari Sp.U,Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:31
"Dr. Athaya Febriantyo Purnomo Sp.U, FICS, MSc",Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:31
Dr. Azwar Hashfi Sp.U,Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:31
Dr. Benny Kristyantoro Sp.U,Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:31
"dr. Dhofi Alluza M.Biomed, Sp.U",Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:31
"Dr. Dian Paramita Oktaviani S Sp.U, M.Ked.Klin",Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:31
"Dr. Firmantya Hadi Pranata Sp.U, M.Ked.Klin, FICS",Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:31
Dr. Steven Gunawan Sp. U,Sp. Urologi,KLINIK SAHABAT SEHAT,"Kemayoran, Jakarta Pusat",,urologist,2025-06-15 09:15:31
Dr. Warren Lo Hwa Loon,Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:31
"Dr. Faathir Baihaqi Ghifary Sp.U, M.Biomed",Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:34
"dr. Fakhri Rahman, Sp.U",Sp. Urologi,RS St. Carolus Salemba,"Senen, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/242358_20-6-2023_14-37-43.png,urologist,2025-06-15 09:15:34
Dr. Furqan Hidayatullah Sp.U,Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:34
Dr. Gede Yuda Atmaja Sp.U,Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:34
"dr. Gerhard Reinaldi Situmorang, Sp.U., Ph.D",Sp. Urologi,RS St. Carolus Salemba,"Senen, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/876013_16-6-2023_7-40-44.png,urologist,2025-06-15 09:15:34
dr. Hari Anindita Hendarto Sp.U,Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:34
"dr. Harris Oetama, Sp.U",Sp. Urologi,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",https://d1ojs48v3n42tp.cloudfront.net/personnels/294132_1-11-2022_17-12-46.png,urologist,2025-06-15 09:15:34
Dr. Hikmat Satria Sp.U,Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:34
"dr. Indrayudha Pramono Sp.U., FICS",Sp. Urologi,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",,urologist,2025-06-15 09:15:34
"Dr. Johannes Aritonang B.MedSc, Sp.U, FICS",Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:34
"Dr. dr. Johannes Cansius Prihadi, Sp.U(K), MPH",Sp. Urologi,RS St. Carolus Salemba,"Senen, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/749734_20-6-2023_15-5-45.png,urologist,2025-06-15 09:15:37
dr. Karinda Triharyu Caesari Putri Sp.U,Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:37
dr. Kiagus Ferry Febian Qosasi Sp.U,Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:37
"dr. Lihamul Karim, Sp.U",Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:37
Dr. M. I. Fuad Affan Sp.U,Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:37
"Dr. Mochammad Fairuz Zahran Sp.U, FICS",Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:37
Dr. Nyoman Gede Prayudi Sp.U,Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:37
Prof. Dr. dr. Nur Rasyid SpU (K),Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:37
"dr. Putu Angga Risky Raharja , Sp.U., FICS",Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:37
"Dr. Ragil Unggul Prakoso Sp.U, FICS",Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:37
"dr. Rais Syaeful Haq, Sp.U",Sp. Urologi,RSUD Al Ihsan Provinsi Jawa Barat,"Baleendah, Kabupaten Bandung",,urologist,2025-06-15 09:15:39
"Dr. Reza Maulana M.Si, Sp.U",Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:39
Dr. Roberto Hamonangan Sinaga Sp.U,Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/386068_16-11-2022_17-52-53.png,urologist,2025-06-15 09:15:39
Dato Dr. Sahabudin Raja Mohamed,Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:39
"Dr. Syaeful Agung Wibowo Sp.U, FICS",Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:39
"dr. Tomy Muhamad Seno, Sp.U",Sp. Urologi,RSUD Al Ihsan Provinsi Jawa Barat,"Baleendah, Kabupaten Bandung",https://d1ojs48v3n42tp.cloudfront.net/personnels/612416_28-6-2021_9-27-13.png,urologist,2025-06-15 09:15:39
"Dr. Tomy Nurtamin Sp.U, M.Sc, M.Ked.Klin",Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:39
Dr. Wisnu Laksmana Sp.U,Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:39
dr. Yasser Sp.U,Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:39
"dr. Andre Dasta Chrisbeth S,Sp.U",Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:39
dr. Bob Bachsinar Sp.U,Sp. Urologi,halodoc,"Setiabudi, Jakarta Selatan",,urologist,2025-06-15 09:15:42
"dr. Christian Christopher Sunnu, Sp.And",Sp. Urologi,0,"Bekasi Selatan, Bekasi",,urologist,2025-06-15 09:15:42
